"filename", "language", "Ini", "Markdown", "Log", "C++", "JSON", "Makefile", "XML", "CMake", "YAML", "GLSL", "TypeScript", "Shell Script", "Objective-C++", "CUDA C++", "C", "HTML", "Gradle", "CMake Cache", "Python", "pip requirements", "comment", "blank", "total"
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 41, 34, 178
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 19, 82
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_opengl2/example_glfw_opengl2.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_opengl2/main.cpp", "C++", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 29, 172
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_opengl3/Makefile", "Makefile", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 90
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_opengl3/example_glfw_opengl3.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_opengl3/main.cpp", "C++", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 30, 215
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_vulkan/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 48
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_vulkan/Makefile", "Makefile", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 18, 84
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_vulkan/example_glfw_vulkan.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_vulkan/main.cpp", "C++", 0, 0, 0, 390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 67, 535
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_wgpu/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 118
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_wgpu/README.md", "Markdown", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glfw_wgpu/main.cpp", "C++", 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 51, 351
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glut_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 76
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glut_opengl2/example_glut_opengl2.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_glut_opengl2/main.cpp", "C++", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 30, 165
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_null/Makefile", "Makefile", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 93
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_null/main.cpp", "C++", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 39
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_directx11/example_sdl2_directx11.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_directx11/main.cpp", "C++", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 37, 260
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_metal/Makefile", "Makefile", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 48
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 44, 33, 190
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl2/Makefile", "Makefile", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 18, 80
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl2/README.md", "Markdown", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl2/example_sdl2_opengl2.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl2/main.cpp", "C++", 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 28, 189
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl3/Makefile", "Makefile", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 20, 92
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl3/README.md", "Markdown", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 58
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl3/example_sdl2_opengl3.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_opengl3/main.cpp", "C++", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 30, 239
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_sdlrenderer2/Makefile", "Makefile", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 18, 80
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_sdlrenderer2/README.md", "Markdown", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_sdlrenderer2/example_sdl2_sdlrenderer2.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 188
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_sdlrenderer2/main.cpp", "C++", 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 28, 190
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_vulkan/Makefile", "Makefile", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 81
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_vulkan/example_sdl2_vulkan.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 191
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl2_vulkan/main.cpp", "C++", 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 68, 556
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_metal/Makefile", "Makefile", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 49
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_metal/main.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 48, 34, 209
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_opengl3/Makefile", "Makefile", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 20, 86
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_opengl3/README.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_opengl3/example_sdl3_opengl3.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_opengl3/main.cpp", "C++", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 29, 233
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_sdlgpu3/Makefile", "Makefile", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 74
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_sdlgpu3/example_sdl3_sdlgpu3.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 190
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_sdlgpu3/main.cpp", "C++", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 37, 229
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_sdlrenderer3/Makefile", "Makefile", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 75
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_sdlrenderer3/example_sdl3_sdlrenderer3.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_sdlrenderer3/main.cpp", "C++", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 28, 195
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_vulkan/Makefile", "Makefile", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 78
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_vulkan/example_sdl3_vulkan.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_sdl3_vulkan/main.cpp", "C++", 0, 0, 0, 408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 69, 559
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx10/example_win32_directx10.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx10/main.cpp", "C++", 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 42, 280
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx11/example_win32_directx11.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx11/main.cpp", "C++", 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 42, 283
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx12/example_win32_directx12.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx12/main.cpp", "C++", 0, 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 78, 548
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx9/example_win32_directx9.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_directx9/main.cpp", "C++", 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 40, 273
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_opengl3/example_win32_opengl3.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_opengl3/main.cpp", "C++", 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 37, 244
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_vulkan/example_win32_vulkan.vcxproj", "XML", 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/example_win32_vulkan/main.cpp", "C++", 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 69, 560
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/libs/emscripten/emscripten_mainloop_stub.h", "C++", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 39
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/libs/emscripten/shell_minimal.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 1, 66
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/libs/glfw/include/GLFW/glfw3.h", "C++", 0, 0, 0, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3570, 183, 4228
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/libs/glfw/include/GLFW/glfw3native.h", "C++", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 37, 457
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/libs/usynergy/uSynergy.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 0, 0, 194, 77, 637
"/home/lennart-k-hler/projects/dolphin/lib/imgui/examples/libs/usynergy/uSynergy.h", "C++", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 88, 421
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imconfig.h", "C++", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 24, 146
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui.cpp", "C++", 0, 0, 0, 12815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3308, 1755, 17878
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui.h", "C++", 0, 0, 0, 2441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1315, 380, 4136
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui_demo.cpp", "C++", 0, 0, 0, 8445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1338, 1055, 10838
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui_draw.cpp", "C++", 0, 0, 0, 4923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 748, 634, 6305
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui_internal.h", "C++", 0, 0, 0, 2902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 602, 406, 3910
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui_tables.cpp", "C++", 0, 0, 0, 3089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 983, 491, 4563
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imgui_widgets.cpp", "C++", 0, 0, 0, 8020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1428, 1185, 10633
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imstb_rectpack.h", "C++", 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 75, 628
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imstb_textedit.h", "C++", 0, 0, 0, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 489, 167, 1489
"/home/lennart-k-hler/projects/dolphin/lib/imgui/imstb_truetype.h", "C++", 0, 0, 0, 3485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010, 591, 5086
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/cpp/imgui_stdlib.cpp", "C++", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 89
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/cpp/imgui_stdlib.h", "C++", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 26
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/fonts/binary_to_compressed_c.cpp", "C++", 0, 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 64, 425
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/freetype/README.md", "Markdown", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 55
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/freetype/imgui_freetype.cpp", "C++", 0, 0, 0, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 100, 752
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/freetype/imgui_freetype.h", "C++", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 13, 84
"/home/lennart-k-hler/projects/dolphin/lib/imgui/misc/single_file/imgui_single_file.h", "C++", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 30
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/ISSUE_TEMPLATE/bug_report.md", "Markdown", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/ISSUE_TEMPLATE/config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/ISSUE_TEMPLATE/feature_request.md", "Markdown", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/copilot-instructions.md", "Markdown", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/dependabot.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/scripts/readme_svgs/common.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 22, 23, 182
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/scripts/readme_svgs/gen_issue_cards.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 181, 20, 330
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/scripts/readme_svgs/gen_status_cards.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 14, 5, 41
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/scripts/readme_svgs/github_data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 356, 0, 159, 43, 558
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/scripts/readme_svgs/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/workflows/copilot-setup-steps.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 23
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/workflows/linux.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/workflows/macos.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/workflows/status-label.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 155
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/workflows/update-readme.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/.github/workflows/windows.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/README.md", "Markdown", 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 209
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/example/CMakeLists.txt", "CMake", 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 85
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/example/main.cpp", "C++", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 16, 104
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/implot3d.cpp", "C++", 0, 0, 0, 2762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 448, 536, 3746
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/implot3d.h", "C++", 0, 0, 0, 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 280, 148, 859
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/implot3d_demo.cpp", "C++", 0, 0, 0, 996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 176, 1309
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/implot3d_internal.h", "C++", 0, 0, 0, 564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 109, 812
"/home/lennart-k-hler/projects/dolphin/lib/implot3d/implot3d_items.cpp", "C++", 0, 0, 0, 1065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 225, 1487
